AnimalName,BloodBrainDisease,AppearenceDisease,GeneralDisease,LungDisease,AbdominalDisease,HealthStatus
36,2,0,6,0,2,0
29,4,5,5,0,2,0
29,0,4,1,4,1,0
3,4,4,9,4,5,0
21,0,4,3,3,1,0
18,1,4,6,2,3,0
29,3,5,9,1,3,0
29,0,2,5,3,5,0
9,3,4,5,3,4,0
9,0,5,2,0,1,0
25,0,5,7,4,3,0
31,3,4,2,4,0,0
20,0,5,5,1,4,0
12,1,2,11,5,1,0
5,1,4,8,3,4,0
8,1,0,9,3,4,0
29,0,4,6,1,4,0
29,0,0,5,4,5,0
2,4,0,3,0,5,0
0,2,3,7,0,3,0
12,1,5,5,3,5,0
39,0,5,6,2,3,0
9,2,3,12,3,5,0
8,2,1,4,3,5,0
21,0,5,3,0,2,0
29,3,3,8,0,0,0
9,0,5,8,1,3,0
6,0,5,1,0,3,0
31,4,4,8,1,1,0
29,4,3,11,1,3,0
24,2,3,3,2,1,0
9,0,3,4,5,4,0
2,4,4,4,1,4,0
0,2,3,5,2,1,0
25,1,0,8,0,2,0
25,4,4,9,1,0,0
2,3,0,10,0,1,0
10,0,3,8,2,2,0
12,0,0,10,4,0,0
25,4,4,8,1,4,0
0,2,2,3,4,1,0
29,1,0,1,4,4,0
21,3,1,9,0,0,0
8,0,4,11,4,4,0
2,2,3,0,5,3,0
10,4,3,1,2,1,0
0,3,3,8,3,5,0
29,3,5,0,0,4,0
18,1,5,10,2,5,0
9,2,0,1,3,2,0
28,3,1,7,5,4,0
29,3,0,12,0,1,0
6,0,1,3,0,1,0
31,1,4,10,1,1,0
0,3,4,1,2,1,0
29,3,3,10,5,1,0
13,1,5,0,4,2,0
36,1,0,9,5,0,0
5,0,5,1,1,4,0
8,3,4,2,4,0,0
25,0,0,7,4,2,0
10,2,1,1,2,2,0
21,0,1,0,1,3,0
27,1,5,8,5,2,0
36,0,3,6,2,3,0
36,4,0,12,1,2,0
12,4,1,0,4,0,0
29,1,1,10,0,3,0
36,2,2,11,3,5,0
24,0,5,9,4,4,0
9,0,5,4,5,1,0
10,3,4,10,2,1,0
32,0,1,10,3,0,0
29,0,1,5,0,4,0
20,0,0,3,3,5,0
17,2,5,6,0,3,0
2,4,5,6,1,1,0
2,1,1,9,2,0,0
36,0,5,8,2,2,0
2,1,2,10,4,3,0
15,4,3,2,2,1,0
21,3,3,11,4,2,0
2,0,1,3,5,2,0
2,1,3,0,5,1,0
2,3,1,12,3,1,0
6,0,0,1,5,2,0
6,0,1,6,4,0,0
29,1,1,11,4,3,0
2,2,0,8,2,4,0
9,3,4,0,2,0,0
2,1,0,6,4,1,0
10,3,0,7,2,3,0
10,4,4,0,4,4,0
29,1,0,11,5,5,0
27,2,2,3,0,5,0
27,3,0,0,0,4,0
2,4,2,11,3,0,0
12,2,5,11,3,3,0
31,4,5,5,5,3,0
10,0,1,11,3,3,0
9,2,1,12,2,4,0
8,0,0,5,2,3,0
9,1,3,8,1,0,0
9,3,2,8,4,1,0
9,0,4,6,4,2,0
29,3,4,10,3,0,0
2,2,5,1,4,0,0
8,4,0,1,2,1,0
9,0,2,2,1,2,0
29,1,4,2,0,5,0
2,4,1,6,0,5,0
2,4,5,10,1,3,0
29,0,5,0,2,2,0
6,2,3,4,5,4,0
36,2,1,3,0,1,0
12,0,5,12,2,4,0
8,4,3,1,4,1,0
5,0,5,11,2,5,0
8,1,4,9,5,4,0
42,1,0,2,0,1,0
3,2,3,12,0,4,0
5,4,1,5,4,3,0
27,2,5,3,4,4,0
15,3,1,6,1,0,0
5,0,4,6,1,2,0
5,1,1,9,4,2,0
29,1,4,11,2,4,0
10,3,1,4,4,1,0
25,1,4,11,2,0,0
5,0,0,7,5,2,0
38,4,3,0,1,3,0
6,1,0,5,2,4,0
25,0,0,12,3,3,0
29,1,2,12,4,1,0
25,0,1,6,2,2,0
32,4,0,6,2,5,0
25,4,0,4,3,1,0
29,3,0,11,5,0,0
6,4,2,2,2,0,0
0,0,0,3,2,2,0
8,1,1,5,4,2,0
17,3,0,3,4,3,0
2,3,0,4,2,0,0
39,1,0,1,2,4,0
2,2,2,8,2,2,0
29,2,3,6,2,2,0
12,2,0,5,0,0,0
0,4,0,6,4,5,0
0,4,5,10,3,3,0
25,2,3,9,4,0,0
4,2,3,6,0,4,1
4,3,5,7,4,2,1
4,3,5,9,3,3,1
4,2,2,0,4,4,1
4,3,2,1,0,5,1
4,3,2,6,4,5,1
4,2,5,7,1,2,1
4,1,3,9,0,1,1
21,1,0,9,1,1,1
21,2,4,8,0,3,1
2,0,4,0,2,1,1
2,1,5,11,5,4,1
2,3,3,11,1,2,1
2,4,1,11,5,1,1
2,0,1,0,4,4,1
2,2,3,7,2,1,1
2,3,3,7,5,0,1
2,4,0,4,0,3,1
2,3,1,2,4,5,1
2,4,1,5,4,5,1
2,0,3,0,2,1,1
2,1,1,1,4,4,1
2,2,3,7,2,1,1
2,1,1,1,4,4,1
3,1,3,9,0,1,1
4,2,2,0,1,4,1
2,3,1,9,5,0,1
2,3,0,2,0,3,1
2,3,1,4,4,4,1
2,3,1,4,4,4,1
2,4,0,4,2,4,1
2,3,1,5,3,4,1
4,2,2,2,0,4,1
4,2,2,6,0,4,1
2,3,1,1,2,5,1
2,0,3,0,1,1,1
3,2,3,6,0,2,1
2,4,0,4,0,3,1
4,3,4,8,3,3,1
3,1,3,9,0,1,1
2,2,3,6,1,2,1
2,3,1,11,3,1,1
2,1,4,10,4,3,1
4,2,2,0,2,4,1
4,2,5,7,2,2,1
2,2,3,7,1,1,1
3,2,5,7,4,2,1
2,3,1,1,2,5,1
2,3,0,2,2,4,1
6,1,3,8,0,1,1
2,3,1,3,4,5,1
2,1,3,11,5,3,1
19,1,0,9,0,1,1
2,2,1,1,4,4,1
2,1,4,10,4,3,1
2,2,3,6,1,2,1
2,2,3,7,2,1,1
2,3,3,10,1,2,1
2,3,3,10,1,2,1
14,2,4,7,0,2,1
3,3,4,9,2,2,1
2,0,3,0,2,1,1
2,1,3,4,2,1,1
2,3,2,11,1,1,1
4,2,2,6,1,4,1
2,0,3,0,2,1,1
4,2,5,7,3,2,1
4,2,2,0,2,4,1
2,0,2,0,3,2,1
4,1,3,6,0,3,1
4,2,2,0,2,4,1
4,1,3,6,0,3,1
2,3,0,3,0,3,1
2,1,4,10,4,3,1
2,1,5,10,4,3,1
3,2,4,7,3,1,1
2,3,0,4,0,2,1
2,0,3,0,1,2,1
3,2,3,6,0,3,1
3,3,4,8,3,2,1
3,2,1,0,4,4,1
2,1,4,10,4,3,1
3,1,1,0,4,4,1
16,1,1,8,1,1,1
2,3,3,7,4,0,1
14,2,4,7,0,2,1
4,1,4,7,0,1,1
2,1,3,7,1,1,1
2,2,3,7,3,0,1
4,1,4,7,0,1,1
11,2,4,8,1,3,1
4,1,3,7,0,2,1
2,2,3,6,1,2,1
4,3,5,8,3,2,1
2,0,3,0,2,1,1
4,1,3,7,0,2,1
2,0,3,0,2,1,1
2,0,1,0,4,4,1
2,2,3,9,1,1,1
4,2,2,0,0,4,1
2,3,1,5,0,2,1
7,1,4,7,1,1,1
2,2,3,7,1,1,1
2,0,1,0,3,4,1
3,3,4,9,2,2,1
2,2,2,6,2,2,1
2,1,5,10,4,3,1
2,3,1,1,2,5,1
17,2,3,7,0,3,1
2,2,3,7,2,1,1
2,2,1,1,4,4,1
2,1,3,7,1,1,1
2,3,0,3,0,3,1
3,3,4,9,2,2,1
4,1,3,9,1,1,1
3,2,4,7,2,1,1
3,2,3,6,0,3,1
3,3,4,7,4,1,1
3,2,2,0,0,3,1
4,2,2,2,0,4,1
2,3,1,5,4,5,1
2,3,0,2,2,4,1
2,1,4,10,4,3,1
21,1,0,8,0,1,1
2,3,1,2,4,5,1
2,2,3,7,2,1,1
16,1,1,9,1,1,1
3,2,4,7,1,2,1
2,3,0,2,3,4,1
3,1,1,0,4,4,1
2,2,3,7,2,1,1
2,4,0,4,0,3,1
4,2,3,6,0,3,1
2,3,3,7,4,0,1
2,4,0,4,3,4,1
2,2,3,7,1,1,1
4,3,5,8,3,2,1
2,2,3,7,2,0,1
2,3,3,7,4,0,1
4,1,3,8,0,1,1
4,1,3,8,0,1,1
4,2,5,7,3,2,1
2,3,1,4,0,3,1
21,1,1,8,0,1,1
4,2,2,6,0,4,1
4,2,5,7,1,2,1
2,0,1,0,3,3,1
2,0,1,0,4,4,1
4,2,5,8,2,2,1
3,2,4,7,1,1,1
